"Minutes","Name","App","Category"
"468.7","KL_Landing.sketch","Sketch","Design"
"416.3","docs.google.com","Google Chrome","Documents & Writing"
"312.7","%D0%9D%D0%B0%20%D0%A0%D1%8B%D0%BD%D0%BE%D0%BA.sketch","Sketch","Design"
"299.9","VendingMachine.sketch","Sketch","Design"
"297.6","SD.sketch","Sketch","Design"
"266.2","trello.com","Google Chrome","Management"
"255.7","Enginerd.sketch","Sketch","Design"
"255.4","topcarstoday_99D.sketch","Sketch","Design"
"242.8","AmericanEnergy(Solar)_99D.sketch","Sketch","Design"
"217.4","Maintenance-Web.sketch","Sketch","Design"
"208.3","Битрикс24","Битрикс24","Uncategorized"
"183.8","99designs.com","Google Chrome","Design"
"178.7","Google Chrome","Google Chrome","Documents & Writing"
"169.7","Finder","Finder","File Management"
"165.9","google.ru","Google Chrome","Search"
"156.8","Distractions","Manual Activity Wrapper","Leisure"
"151.5","Photoshop CC","Photoshop CC","Design"
"149.4","Flow.sketch","Sketch","Design"
"141.8","WhatsApp","WhatsApp","Social"
"141.6","Telegram","Telegram","Management"
"139.4","TopCarsToday_Export.sketch","Sketch","Design"
"127.8","fanserials.care","Google Chrome","Uncategorized"
"119.2","koniglabs.bitrix24.ru","Google Chrome","Management"
"95.3","coub.com","Google Chrome","Videos & TV"
"92.8","dribbble.com","Google Chrome","Reference & Learning"
"91.2","Spark","Spark","Management"
"86.3","translate.yandex.com","Google Chrome","Uncategorized"
"86.2","Heroes","Heroes","Games"
"79.0","motor.ru","Google Chrome","Uncategorized"
"77.5","Principle","Principle","Design"
"71.7","Notion","Notion","Management"
"69.1","XMind","XMind","Documents & Writing"
"65.1","Untitled%202.sketch","Sketch","Design"
"60.2","Video Call","Skype","Management"
"51.3","freepik.com","Google Chrome","Design"
"49.8","InVision Studio","InVision Studio","Uncategorized"
"48.7","Просмотр","Просмотр","Documents & Writing"
"47.6","KL_Landing","Sketch","Design"
"44.5","ironix_bitchip_enginerd.sketch","Sketch","Design"
"42.2","Qbserve","Qbserve","Utilities & Services"
"40.0","etoro.com","Google Chrome","Uncategorized"
"39.7","drive.google.com","Google Chrome","Management"
"39.5","istockphoto.com","Google Chrome","Design"
"38.5","live.skillbox.ru","Google Chrome","Uncategorized"
"38.5","thenounproject.com","Google Chrome","Design"
"38.4","AmericanEnergy(Solar)_99D","Sketch","Design"
"36.5","intake24.co.uk","Google Chrome","Uncategorized"
"36.1","pinterest.ru","Google Chrome","Uncategorized"
"34.1","pikabu.ru","Google Chrome","Leisure"
"34.0","sketchapp.me","Google Chrome","Uncategorized"
"32.8","figma.com","Google Chrome","Audio/Video Production"
"31.5","VendingMachine","Sketch","Design"
"31.0","Axure RP 8","Axure RP 8","Design"
"29.7","market.yandex.ru","Google Chrome","Search"
"29.2","На Рынок","Sketch","Design"
"28.9","KL_Viz.sketch","Sketch","Design"
"28.7","Adobe Illustrator CC 2018","Adobe Illustrator CC 2018","Design"
"28.1","Microsoft Excel","Microsoft Excel","Documents & Writing"
"27.9","topcarstoday_99D","Sketch","Design"
"26.6","gettyimages.com","Google Chrome","Design"
"26.5","play.google.com","Google Chrome","Search"
"26.4","Spotify","Spotify","File Management"
"26.1","Flow","Sketch","Design"
"24.8","Календарь","Календарь","General"
"24.5","Maintenance-Web","Sketch","Design"
"23.9","(8) COUB лучшее июль 2018 best coub - YouTube","YouTube","Videos & TV"
"23.1","Tshirt.sketch","Sketch","Design"
"22.9","namelix.com","Google Chrome","Uncategorized"
"21.8","Skype","Skype","Management"
"21.8","shutterstock.com","Google Chrome","Design"
"21.6","TextEdit","TextEdit","Documents & Writing"
"21.1","(22) Best COUB #50 - YouTube","YouTube","Videos & TV"
"21.0","(22) Best COUB #51 - YouTube","YouTube","Videos & TV"
"20.9","Enginerd","Sketch","Design"
"20.7","(22) Best COUB #49 - YouTube","YouTube","Videos & TV"
"20.6","pexels.com","Google Chrome","Design"
"20.5","23.252.65.89:8123","Google Chrome","Uncategorized"
"19.8","google.com","Google Chrome","Search"
"19.6","TOP-Speaker%202.sketch","Sketch","Design"
"18.9","topcarstoday.com","Google Chrome","Uncategorized"
"18.9","webflow.com","Google Chrome","Design"
"18.0","s.muz.li","Google Chrome","Reference & Learning"
"15.6","auto.ru","Google Chrome","Travel & Maps"
"14.9","ПРИКОЛЫ 2018 Июнь #454 ржака до слез угар прикол - ПРИКОЛЮХА - YouTube","YouTube","Videos & TV"
"14.7","unsplash.com","Google Chrome","Design"
"14.3","Sketch","Sketch","Design"
"14.2","Подборка ПРИКОЛОВ #39 😂 Лучшие приколы лета 🔥 2018 🔥 - YouTube","YouTube","Videos & TV"
"13.9","Battle.net","Battle.net","Games"
"13.7","Lightshot Screenshot","Lightshot Screenshot","File Management"
"12.9","behance.net","Google Chrome","Reference & Learning"
"12.7","collectui.com","Google Chrome","Audio/Video Production"
"12.1","mac-torrent-download.net","Google Chrome","Search"
"12.1","(7) LIKE A BOSS COMPILATION #Amazing #Talent #Awesome - YouTube","YouTube","Videos & TV"
"11.9","(21) Коммуникационная сеть Neurochat для общения силой мысли BCI - YouTube","YouTube","Videos & TV"
"11.4","projects.invisionapp.com","Google Chrome","Design"
"11.3","invisionapp.com","Google Chrome","Design"
"10.9","translate.google.ru","Google Chrome","Search"
"10.7","facebook.com","Google Chrome","Social"
"10.6","isometric-grid-jespervega.sketch","Sketch","Design"
"10.3","Untitled 2","Sketch","Design"
"10.2","avito.ru","Google Chrome","Shopping"
"10.0","ironix_bitchip_enginerd","Sketch","Design"
"9.8","Системные настройки","Системные настройки","Utilities & Services"
"9.7","dmh31m.axshare.com","Google Chrome","Uncategorized"
"9.4","day-off39.ru","Google Chrome","Uncategorized"
"9.4","my.readymag.com","Google Chrome","Uncategorized"
"9.4","Street Racers Vs Police Chase -- Guys Are Crazy - YouTube","YouTube","Videos & TV"
"9.4","Flinto","Flinto","Design"
"9.2","serdceedki39.com","Google Chrome","Uncategorized"
"9.0","Steam","Steam","Games"
"8.9","SD","Sketch","Design"
"8.8","Rural vs. Urban Fails (August 2018) | FailArmy - YouTube","YouTube","Videos & TV"
"8.7","youtube.com","YouTube","Videos & TV"
"8.6","Funny Street Drifting / Racing Compilation 2018 - YouTube","YouTube","Videos & TV"
"8.6","jetbrains.com","Google Chrome","Development"
"8.5","artlebedev.ru","Google Chrome","News & Blogs"
"8.4","kaliningrad.hh.ru","Google Chrome","General"
"8.4","producthunt.com","Google Chrome","Uncategorized"
"8.4","medium.muz.li","Google Chrome","Reference & Learning"
"8.3","127.0.0.1:32767","Google Chrome","Uncategorized"
"8.2","10 НЕВЕРОЯТНЫХ ПОГОНЬ С ПОЛИЦЕЙСКИМИ СНЯТЫХ НА КАМЕРУ - YouTube","YouTube","Videos & TV"
"8.1","americanhomeenergy.com","Google Chrome","Uncategorized"
"8.0","designyoutrust.com","Google Chrome","Uncategorized"
"7.8","kommersant.ru","Google Chrome","News & Blogs"
"7.8","(23) Funniest Pet Fails Compilation August 2018 | Funny Pet Videos - YouTube","YouTube","Videos & TV"
"7.5","(7) LIKE A BOSS / AMAZING MOMENTS - YouTube","YouTube","Videos & TV"
"7.4","(23) Fore! Fails of the Week (August 2018) | FailArmy - YouTube","YouTube","Videos & TV"
"7.3","sunwaypv.com","Google Chrome","Uncategorized"
"7.3","zen.yandex.ru","Google Chrome","Search"
"7.2","rp5.ru","Google Chrome","News & Blogs"
"7.0","trello-attachments.s3.amazonaws.com","Google Chrome","Development"
"7.0","Join Call","Skype","Management"
"7.0","thingiverse.com","Google Chrome","Leisure"
"6.9","driver.yandex","Google Chrome","Uncategorized"
"6.9","news.drom.ru","Google Chrome","Utilities & Services"
"6.8","alma-solarshop.com","Google Chrome","Shopping"
"6.8","yandex.ru","Google Chrome","Search"
"6.8","cars.com","Google Chrome","Shopping"
"6.7","bangbangeducation.ru","Google Chrome","Uncategorized"
"6.6","prostitutkikaliningrada39.men","Google Chrome","Uncategorized"
"6.5","Try Not to React: The Fail is Written on Your Face (August 2018) | FailArmy - YouTube","YouTube","Videos & TV"
"6.3","(9) Funniest VR Moments & Fails Compilation From Twitch - YouTube","YouTube","Videos & TV"
"6.3","koniglabs.hygger.io","Google Chrome","Uncategorized"
"6.3","Feline Fails: Cat Got Your Tongue? (July 2018) | FailArmy - YouTube","YouTube","Videos & TV"
"6.2","sitepoint.com","Google Chrome","Reference & Learning"
"6.1","draw.io","Google Chrome","Documents & Writing"
"6.0","ru.wikipedia.org","Google Chrome","Search"
"6.0","rshb.ru","Google Chrome","Uncategorized"
"5.9","Техника быстрого рисунка - YouTube","YouTube","Videos & TV"
"5.8","vivintsolar.com","Google Chrome","Uncategorized"
"5.8","tbis.ru","Google Chrome","Uncategorized"
"5.8","Framer","Framer","Design"
"5.7","Window","Sketch","Design"
"5.7","(23) Баклажан - Стоп Хам - YouTube","YouTube","Videos & TV"
"5.7","(32) BATMETAL FOREVER - YouTube","YouTube","Videos & TV"
"5.7","scaledagileframework.com","Google Chrome","Uncategorized"
"5.6","proto.io","Google Chrome","Uncategorized"
"5.4","linkedin.com","Google Chrome","Social"
"5.4","sketchrepo.com","Google Chrome","Audio/Video Production"
"5.4","solarpower.com","Google Chrome","Uncategorized"
"5.4","rainprisk.artstation.com","Google Chrome","Uncategorized"
"5.3","vk.com","Google Chrome","Social"
"5.3","gosuslugi.ru","Google Chrome","Utilities & Services"
"5.2","clientlab.ru","Google Chrome","Uncategorized"
"5.2","hubspot.com","Google Chrome","General"
"5.2","principleformac.com","Google Chrome","Uncategorized"
"5.2","pixabay.com","Google Chrome","Design"
"5.2","bureau.ru","Google Chrome","Uncategorized"
"5.2","forbes.ru","Google Chrome","News & Blogs"
"5.1","litres.ru","Google Chrome","Uncategorized"
"5.1","Open Conversation","Skype","Management"
"5.0","rbc.ru","Google Chrome","News & Blogs"
"5.0","Zeplin","Zeplin","Design"
"5.0","stocksnap.io","Google Chrome","Design"
"5.0","paper.dropbox.com","Google Chrome","File Management"
"4.9","bbc.com","Google Chrome","News & Blogs"
"4.9","tinkoff.ru","Google Chrome","Finances"
"4.9","TopCarsToday_Export","Sketch","Design"
"4.8","rg.ru","Google Chrome","News & Blogs"
"4.5","app.roadmunk.com","Google Chrome","Uncategorized"
"4.4","(32) You’ve Been Doing The Holidays All Wrong - PooPourri.com - YouTube","YouTube","Videos & TV"
"4.4","(9) FULL BODY TRACKING as QUEEN (VRCHAT) - YouTube","YouTube","Videos & TV"
"4.3","(18) Palladium 3 Hours Design - YouTube","YouTube","Videos & TV"
"4.2","scaledagile.com","Google Chrome","Uncategorized"
"4.2","(249) Top 10 Amazing Backpacks You Should Buy | Part-1 - YouTube","YouTube","Videos & TV"
"4.2","kaliningrad.prostitutki.desi","Google Chrome","Uncategorized"
"4.2","Tshirt","Sketch","Design"
"4.1","Untitled%204.sketch","Sketch","Design"
"4.0","app.zeplin.io","Google Chrome","Design"
"4.0","Palladium 3 Hours Design - YouTube","YouTube","Videos & TV"
"4.0","spaca2.visualstudio.com","Google Chrome","Development"
"3.9","en.wikipedia.org","Google Chrome","Search"
"3.9","chrome.google.com","Google Chrome","Search"
"3.9","energysavingtrust.org.uk","Google Chrome","Uncategorized"
"3.8","art-fresh.org","Google Chrome","Uncategorized"
"3.7","Rename Selected Layers","Sketch","Design"
"3.7","(29) The Logo Design Revolution - YouTube","YouTube","Videos & TV"
"3.6","gogreensolar.com","Google Chrome","Uncategorized"
"3.6","KL_Viz","Sketch","Design"
"3.6","lavkalavka.com","Google Chrome","Uncategorized"
"3.6","shareae.com","Google Chrome","Uncategorized"
"3.5","2gis.ru","Google Chrome","Travel & Maps"
"3.5","brqbde.axshare.com","Google Chrome","Uncategorized"
"3.4","images.google.com","Google Chrome","Search"
"3.4","QuickTime Player","QuickTime Player","Videos & TV"
"3.3","End Call","Skype","Management"
"3.3","adv.ru","Google Chrome","Uncategorized"
"3.3","Mute","Skype","Management"
"3.2","sketchappsources.com","Google Chrome","Design"
"3.2","(9) DANCING in VRChat MONTAGE! (Full Body Tracking?!) - YouTube","YouTube","Videos & TV"
"3.2","(13) INTAKE24 video tutorial - YouTube","YouTube","Videos & TV"
"3.2","myaccount.payoneer.com","Google Chrome","Finances"
"3.2","9gag.com","Google Chrome","Leisure"
"3.1","drivetribe.com","Google Chrome","Uncategorized"
"3.1","uxdesignersalaries.com","Google Chrome","Uncategorized"
"3.1","app.ntaskmanager.com","Google Chrome","Uncategorized"
"3.0","amazon.com","Google Chrome","Shopping"
"3.0","dropbox.com","Google Chrome","File Management"
"2.9","themeforest.net","Google Chrome","Design"
"2.9","framer.com","Google Chrome","Uncategorized"
"2.9","dataart.ru","Google Chrome","Uncategorized"
"2.9","testometrika.com","Google Chrome","Uncategorized"
"2.9","ethereumprice.org","Google Chrome","Uncategorized"
"2.8","zr.ru","Google Chrome","Uncategorized"
"2.8","mapstyle.withgoogle.com","Google Chrome","Utilities & Services"
"2.8","news.yandex.ru","Google Chrome","Search"
"2.8","medium.com","Google Chrome","News & Blogs"
"2.7","experts-tourister.ru","Google Chrome","Uncategorized"
"2.7","preview.themeforest.net","Google Chrome","Design"
"2.7","(32) BATUPDATE - LET'S MAKE BATMETAL FOREVER! #2 - YouTube","YouTube","Videos & TV"
"2.7","drive2.ru","Google Chrome","Travel & Maps"
"2.7","Cheaper Full Body Tracking For Most VR headsets With Kinect & Driver4VR (Review on Oculus Rift) - YouTube","YouTube","Videos & TV"
"2.6","online.sberbank.ru","Google Chrome","Finances"
"2.6","Welcome to Sketch","Sketch","Design"
"2.6","ru.aliexpress.com","Google Chrome","Shopping"
"2.6","(14) One Day in the Life of a Web Designer - YouTube","YouTube","Videos & TV"
"2.6","marvelapp.com","Google Chrome","Design"
"2.5","stickk.com","Google Chrome","Uncategorized"
"2.5","helios-house.ru","Google Chrome","Uncategorized"
"2.4","github.com","Google Chrome","Development"
"2.3","krasnodar.regmarkets.ru","Google Chrome","Uncategorized"
"2.3","vectary.com","Google Chrome","Uncategorized"
"2.3","89.223.24.59","Google Chrome","Uncategorized"
"2.2","cluber.com.ua","Google Chrome","Uncategorized"
"2.2","Audio Call","Skype","Management"
"2.2","renewableenergyworld.com","Google Chrome","Uncategorized"
"2.2","go.skillbox.ru","Google Chrome","Uncategorized"
"2.2","awdee.ru","Google Chrome","Uncategorized"
"2.1","apple.com","Google Chrome","Shopping"
"2.1","banki.ru","Google Chrome","Finances"
"2.0","fractalfantasy.net","Google Chrome","Uncategorized"
"2.0","bits.media","Google Chrome","Uncategorized"
"2.0","videohive.net","Google Chrome","Audio/Video Production"
"2.0","notion.so","Google Chrome","Uncategorized"
"2.0","britishdesign.ru","Google Chrome","Uncategorized"
"2.0","pinkdot.com","Google Chrome","Uncategorized"
"2.0","Unmute","Skype","Management"
"2.0","the-village.ru","Google Chrome","Leisure"
"1.9","paypal.com","Google Chrome","Finances"
"1.9","досуг-39.рф","Google Chrome","Uncategorized"
"1.9","pond5.com","Google Chrome","Uncategorized"
"1.9","99D-Intuitive%20Entertainment%20.sketch","Sketch","Design"
"1.8","turbosquid.com","Google Chrome","Uncategorized"
"1.8","kalyanmir.ru","Google Chrome","Uncategorized"
"1.8","(9) do NOT sleep in VR CHAT (FULL BODY TRACKING) - YouTube","YouTube","Videos & TV"
"1.8","braun_t3.sketch","Sketch","Design"
"1.8","kazakh-zerno.kz","Google Chrome","Uncategorized"
"1.8","(14) a day in the life of a software engineer - YouTube","YouTube","Videos & TV"
"1.8","zigwheels.com","Google Chrome","Uncategorized"
"1.8","(32) Girls Don't Poop - PooPourri.com - YouTube","YouTube","Videos & TV"
"1.8","coinkeeper.me","Google Chrome","Uncategorized"
"1.8","webdesign-finder.com","Google Chrome","Uncategorized"
"1.8","simplifiedsolutionsinc.com","Google Chrome","Uncategorized"
"1.8","skillbox.ru","Google Chrome","Uncategorized"
"1.8","lifehacker.ru","Google Chrome","News & Blogs"
"1.8","mockupworld.co","Google Chrome","Uncategorized"
"1.8","studio.youtube.com","YouTube","Videos & TV"
"1.8","trade.aliexpress.com","Google Chrome","Shopping"
"1.7","(7) 🔥 LIKE A BOSS 🔥 2018 Compilation - YouTube","YouTube","Videos & TV"
"1.7","lidl-kochzauber.de","Google Chrome","Uncategorized"
"1.7","iTunes","iTunes","Music"
"1.7","ceesty.com","Google Chrome","Uncategorized"
"1.7","login.payoneer.com","Google Chrome","Finances"
"1.7","tehnoprosto.ru","Google Chrome","Uncategorized"
"1.7","laserb.ru","Google Chrome","Uncategorized"
"1.6","Taxophone_export.sketch","Sketch","Design"
"1.6","99DHeader.sketch","Sketch","Design"
"1.6","pvfitcalculator.energysavingtrust.org.uk","Google Chrome","Uncategorized"
"1.6","getyourguide.ru","Google Chrome","Uncategorized"
"1.6","altecology.ru","Google Chrome","Uncategorized"
"1.6","prostitutkikaliningrada2.top","Google Chrome","Uncategorized"
"1.6","payouts.payoneer.com","Google Chrome","Finances"
"1.5","indinotes.com","Google Chrome","Uncategorized"
"1.5","files.design","Google Chrome","Uncategorized"
"1.5","calculator-credit.ru","Google Chrome","Uncategorized"
"1.5","blog.capterra.com","Google Chrome","News & Blogs"
"1.5","KonigLabs-Portfolio.sketch","Sketch","Design"
"1.5","narrowdesign.com","Google Chrome","Uncategorized"
"1.4","Ole%20(EcoGreenPack).sketch","Sketch","Design"
"1.4","zapier.com","Google Chrome","Development"
"1.4","aetipsandtricks.com","Google Chrome","Uncategorized"
"1.4","app.brandmark.io","Google Chrome","Uncategorized"
"1.4","giphy.com","Google Chrome","Leisure"
"1.4","eu.battle.net","Google Chrome","Games"
"1.4","zeppelinen.com","Google Chrome","Uncategorized"
"1.4","mockplus.com","Google Chrome","Uncategorized"
"1.4","airbnb.ru","Google Chrome","Travel & Maps"
"1.3","elevenews.com","Google Chrome","News & Blogs"
"1.3","say-hi.me","Google Chrome","Uncategorized"
"1.3","vw.com","Google Chrome","Uncategorized"
"1.3","simonstalenhag.se","Google Chrome","Uncategorized"
"1.3","rukrasnov.ru","Google Chrome","Uncategorized"
"1.3","Transmission","Transmission","Leisure"
"1.3","vivint.com","Google Chrome","Uncategorized"
"1.3","capterra.com","Google Chrome","Uncategorized"
"1.3","mail.google.com","Google Chrome","Email"
"1.3","joyreactor.cc","Google Chrome","Leisure"
"1.3","support.google.com","Google Chrome","Search"
"1.3","kayak.com","Google Chrome","Travel & Maps"
"1.3","zeplin.io","Google Chrome","Design"
"1.2","landfactory.ru","Google Chrome","Uncategorized"
"1.2","Preview: Design Logic On Mobile - YouTube","YouTube","Videos & TV"
"1.2","graphicburger.com","Google Chrome","Design"
"1.2","help.figma.com","Google Chrome","Audio/Video Production"
"1.2","itunes.apple.com","Google Chrome","Shopping"
"1.2","proofhub.com","Google Chrome","Uncategorized"
"1.2","wp.themedemo.co","Google Chrome","Uncategorized"
"1.2","headexpert.ru","Google Chrome","Uncategorized"
"1.2","Мониторинг системы","Мониторинг системы","Utilities & Services"
"1.2","themebubble.com","Google Chrome","Uncategorized"
"1.2","avocode.com","Google Chrome","Uncategorized"
"1.2","tutpad.com","Google Chrome","Uncategorized"
"1.1","instagram.com","Google Chrome","Social"
"1.1","ru.investing.com","Google Chrome","Finances"
"1.1","ntaskmanager.com","Google Chrome","Uncategorized"
"1.1","(1) Техника быстрого рисунка - YouTube","YouTube","Videos & TV"
"1.1","adobe.com","Google Chrome","Reference & Learning"
"1.1","poopourri.com","Google Chrome","Uncategorized"
"1.1","ilo.org","Google Chrome","Uncategorized"
"1.1","lurkmore.to","Google Chrome","Uncategorized"
"1.1","persona-template.webflow.io","Google Chrome","Uncategorized"
"1.1","Viz.sketch","Sketch","Design"
"1.1","backcountry.com","Google Chrome","Sports"
"1.1","instamart.ru","Google Chrome","Uncategorized"
"1.1","ru.wikihow.com","Google Chrome","Search"
"1.1","mmtstock.com","Google Chrome","Uncategorized"
"1.1","uxchecklist.github.io","Google Chrome","Development"
"1.1","about:blank","Google Chrome","Uncategorized"
"1.1","accounts.hygger.io","Google Chrome","Uncategorized"
"1.0","isometric-grid-jespervega","Sketch","Design"
"1.0","ArcTouch%20Mobile%20UX%20Templates.sketch","Sketch","Design"
"1.0","Securando_Export.sketch","Sketch","Design"
"1.0","vaadin.com","Google Chrome","Uncategorized"
"1.0","sketchfab.com","Google Chrome","Uncategorized"
"1.0","card-visa.sketch","Sketch","Design"
"1.0","Preferences","Sketch","Design"
"1.0","listcarbrands.com","Google Chrome","Uncategorized"
"1.0","(9) HTC Vive Full Body Tracking Demo in VR! Hands-on Vive Trackers for Body Tracking in Virtual Reality - YouTube","YouTube","Videos & TV"
"1.0","deathtothestockphoto.com","Google Chrome","Uncategorized"
"1.0","support.99designs.com","Google Chrome","Design"
"1.0","Calculator","Calculator","Utilities & Services"
"1.0","yalantis.com","Google Chrome","Uncategorized"
"1.0","fubiz.net","Google Chrome","Uncategorized"
"1.0","blog.prototypr.io","Google Chrome","News & Blogs"
"1.0","telegram.me","Google Chrome","Social"
"1.0","kaboompics.com","Google Chrome","Uncategorized"
"1.0","pora-valit.livejournal.com","Google Chrome","News & Blogs"
"1.0","accounts.google.com","Google Chrome","Search"
"0.9","pcb-investigator.com","Google Chrome","Uncategorized"
"0.9","Microsoft Word","Microsoft Word","Documents & Writing"
"0.9","integromat.com","Google Chrome","Uncategorized"
"0.9","auth2.bitrix24.net","Google Chrome","Uncategorized"
"0.9","readymag.com","Google Chrome","Uncategorized"
"0.9","stomatologiya.info","Google Chrome","Uncategorized"
"0.9","delikateska.ru","Google Chrome","Uncategorized"
"0.9","municibid.com","Google Chrome","Uncategorized"
"0.9","livedev.skillbox.ru","Google Chrome","Uncategorized"
"0.9","Heroes of the Storm Setup","Heroes of the Storm Setup","Games"
"0.9","fabrikatoka.ru","Google Chrome","Uncategorized"
"0.9","fishki.net","Google Chrome","Leisure"
"0.9","carsguru.net","Google Chrome","Uncategorized"
"0.9","kkkino.net","Google Chrome","Uncategorized"
"0.9","reg.ru","Google Chrome","Utilities & Services"
"0.9","sketch.fordesignrs.com","Google Chrome","Uncategorized"
"0.9","glassdoor.com","Google Chrome","General"
"0.9","cushionapp.com","Google Chrome","Uncategorized"
"0.9","smashingmagazine.com","Google Chrome","Reference & Learning"
"0.9","secretmag.ru","Google Chrome","Uncategorized"
"0.9","automobilemag.com","Google Chrome","Uncategorized"
